id,uniprot,gene
K14307_WC,Q8RWH9,AT4G37130
K14308_Tran,Q8GYF7,AT1G24310
K14308_WC,Q8GYF7,AT1G24310
K14309_Tran,O22224,AT2G41620
K14309_WC,O22224,AT2G41620
K14309_phos,O22224,AT2G41620
K14310_Tran,F4KBW6,AT5G51200
K14310_WC,F4KBW6,AT5G51200
K14311_Tran,F4JUG3,AT4G38760
K14312_Tran,F4HXV6,AT1G14850
K14312_WC,F4HXV6,AT1G14850
K14313_Tran,O04326,AT3G16310
K14313_WC,O04326,AT3G16310
K14313_phos,O04326,AT3G16310
K14314_Tran,F4KHD8,AT5G40480
K14314_WC,F4KHD8,AT5G40480
K14315_Tran,Q8LAF4,AT1G73240
K14318_Tran,Q9FFK6,AT5G05680
K14318_WC,Q9FFK6,AT5G05680
K14319_Tran,Q9SFG4,AT3G06000
K14319_WC,Q9SFG4,AT3G06000
K14319_phos,Q9SFG4,AT3G06000
K14320_Tran,Q8GWR1,AT3G56900
K14320_WC,Q8GWR1,AT3G56900
K14321_WC,Q9FWS3,AT1G75340
K14324_Tran,F4IG85,AT2G45640
K14324_WC,F4IG85,AT2G45640
K14325_WC,Q9SEE9,AT1G16610
K14325_phos,Q9SEE9,AT1G16610
K14326_Tran,Q9FJR0,AT5G47010
K14326_WC,Q9FJR0,AT5G47010
K14327_Tran,F4IUX6,AT2G39260
K14327_WC,F4IUX6,AT2G39260
K14327_phos,F4IUX6,AT2G39260
K14328_Tran,Q9FVW4,AT1G33980
K14328_WC,Q9FVW4,AT1G33980
K14328_phos,Q9FVW4,AT1G33980
K14329_Tran,Q9FNP9,AT5G61160
K14332_Tran,Q949Q5,AT1G08380
K14376_Tran,Q9LMT2,AT1G17980
K14376_WC,Q9LMT2,AT1G17980
K14396_Tran,Q9LX90,AT5G10350
K14396_WC,Q9LX90,AT5G10350
K14397_Tran,Q8GXS3,AT4G25550
K14397_WC,Q8GXS3,AT4G25550
K14398_Tran,Q9SAF2,AT1G13190
K14398_WC,Q9SAF2,AT1G13190
K14398_phos,Q9SAF2,AT1G13190
K14399_Tran,Q9SR06,AT3G04680
K14399_WC,Q9SR06,AT3G04680
K14400_Tran,Q9C710,AT1G66500
K14401_Tran,Q9FGR0,AT5G51660
K14401_WC,Q9FGR0,AT5G51660
K14402_Tran,Q9LKF9,AT5G23880
K14402_WC,Q9LKF9,AT5G23880
K14403_Tran,Q9C952,AT1G61010
K14404_Tran,A9LNK9,AT1G30460
K14404_WC,A9LNK9,AT1G30460
K14404_phos,A9LNK9,AT1G30460
K14406_Tran,Q8L4J2,AT5G60940
K14407_Tran,Q9M9G6,AT1G71800
K14407_WC,Q9M9G6,AT1G71800
K14407_phos,Q9M9G6,AT1G71800
K14408_Tran,Q8GUP1,AT1G17760
K14409_Tran,A9QM73,AT5G19400
K14411_Tran,Q9C652,AT1G58470
K14411_WC,Q9C652,AT1G58470
K14411_phos,Q9C652,AT1G58470
K14423_Tran,Q8L7W5,AT4G12110
K14424_Tran,Q8VWZ8,AT1G07420
K14431_Tran,Q56W43,AT1G08320
K14431_WC,Q56W43,AT1G08320
K14432_Tran,Q2HIT6,AT1G03970
K14432_phos,Q2HIT6,AT1G03970
K14442_Tran,F4HYJ6,AT1G48650
K14442_WC,F4HYJ6,AT1G48650
K14454_Tran,P46646,AT1G62800
K14454_WC,P46646,AT1G62800
K14455_Tran,P46643,AT2G30970
K14455_WC,P46643,AT2G30970
K14457_Tran,Q9ASU1,AT3G51520
K14457_WC,Q9ASU1,AT3G51520
K14484_Tran,Q38828,AT1G04100
K14484_phos,Q38828,AT1G04100
K14485_Tran,Q570C0,AT3G62980
K14486_Tran,P93024,AT1G19850
K14487_Tran,O49301,AT1G23160
K14487_WC,O49301,AT1G23160
K14488_Tran,Q9SA49,AT1G16510
K14488_WC,Q9SA49,AT1G16510
K14488_phos,Q9SA49,AT1G16510
K14489_Tran,Q9C5U1,AT1G27320
K14489_WC,Q9C5U1,AT1G27320
K14490_Tran,Q8L9T7,AT1G03430
K14490_WC,Q8L9T7,AT1G03430
K14491_Tran,Q9M9B9,AT1G49190
K14491_WC,Q9M9B9,AT1G49190
K14491_phos,Q9M9B9,AT1G49190
K14492_Tran,Q2HIV3,AT1G10470
K14493_Tran,Q9MAA7,AT3G05120
K14494_Tran,Q9LQT8,AT1G14920
K14495_Tran,Q9STX3,AT4G24210
K14496_Tran,Q84MC7,AT1G01360
K14496_WC,Q84MC7,AT1G01360
K14497_Tran,Q9LNW3,AT1G07430
K14497_WC,Q9LNW3,AT1G07430
K14497_phos,Q9LNW3,AT1G07430
K14498_Tran,F4I7B6,AT1G10940
K14498_WC,F4I7B6,AT1G10940
K14498_phos,F4I7B6,AT1G10940
K14499_Tran,Q9FMZ0,AT5G42750
K14499_WC,Q9FMZ0,AT5G42750
K14499_phos,Q9FMZ0,AT5G42750
K14500_Tran,F4HU55,AT1G01740
K14500_WC,F4HU55,AT1G01740
K14500_phos,F4HU55,AT1G01740
K14501_Tran,Q9LR78,AT1G03445
K14503_Tran,Q9LN63,AT1G19350
K14503_phos,Q9LN63,AT1G19350
K14504_Tran,Q38857,AT5G57560
K14504_WC,Q38857,AT5G57560
K14505_Tran,Q9SN11,AT3G50070
K14506_Tran,Q9SKE2,AT2G46370
K14506_WC,Q9SKE2,AT2G46370
K14508_Tran,P93002,AT1G64280
K14509_Tran,P93825,AT1G04310
K14509_phos,P93825,AT1G04310
K14510_Tran,Q0WUI6,AT5G03730
K14510_WC,Q0WUI6,AT5G03730
K14512_Tran,Q39026,AT2G43790
K14512_WC,Q39026,AT2G43790
K14512_phos,Q39026,AT2G43790
K14513_Tran,Q9S814,AT5G03280
K14513_WC,Q9S814,AT5G03280
K14513_phos,Q9S814,AT5G03280
K14514_Tran,O23116,AT1G73730
K14514_WC,O23116,AT1G73730
K14515_Tran,Q9SKK0,AT2G25490
K14516_Tran,Q8LDC8,AT3G23240
K14517_Tran,O80338,AT5G47220
K14521_Tran,Q9XIK4,AT1G10490
K14536_Tran,F4J2T9,AT3G22980
K14536_WC,F4J2T9,AT3G22980
K14537_Tran,Q9C923,AT1G52980
K14538_Tran,Q9M8Z5,AT3G07050
K14538_WC,Q9M8Z5,AT3G07050
K14539_Tran,Q9SJF1,AT1G08410
K14544_Tran,Q0WVM5,AT1G63810
K14544_WC,Q0WVM5,AT1G63810
K14545_Tran,Q8GYF9,AT5G38720
K14546_Tran,Q8L403,AT1G15420
K14546_WC,Q8L403,AT1G15420
K14548_Tran,Q8VYS4,AT1G27470
K14548_WC,Q8VYS4,AT1G27470
K14549_WC,O82266,AT2G47990
K14550_WC,F4JAY0,AT3G06530
K14552_Tran,F4IRI1,AT2G18900
K14552_WC,F4IRI1,AT2G18900
K14553_Tran,Q9FMU5,AT5G14050
K14554_Tran,Q93YS7,AT4G04940
K14554_WC,Q93YS7,AT4G04940
K14555_Tran,Q9LFE2,AT5G16750
K14556_Tran,Q9LVF2,AT3G21540
K14556_WC,Q9LVF2,AT3G21540
K14557_Tran,Q9M0I7,AT4G28200
K14558_Tran,Q8VYZ5,AT1G15440
K14558_phos,Q8VYZ5,AT1G15440
K14559_Tran,Q9FJY5,AT5G66540
K14559_WC,Q9FJY5,AT5G66540
K14560_Tran,Q683D4,AT5G15750
K14561_Tran,Q9S826,AT1G63780
K14561_WC,Q9S826,AT1G63780
K14563_Tran,Q94AH9,AT4G25630
K14563_WC,Q94AH9,AT4G25630
K14564_Tran,Q9SGT7,AT1G56110
K14564_WC,Q9SGT7,AT1G56110
K14565_Tran,Q9MAB3,AT3G05060
K14565_WC,Q9MAB3,AT3G05060
K14566_Tran,F4HP91,AT1G26530
K14567_Tran,F4JHI1,AT4G02400
K14568_Tran,Q9M1J8,AT3G57000
K14569_Tran,F4IDR3,AT1G06720
K14570_Tran,Q9SN09,AT3G50090
K14571_Tran,Q9SS94,AT3G01610
K14571_WC,Q9SS94,AT3G01610
K14572_Tran,F4HRR8,AT1G67120
K14572_WC,F4HRR8,AT1G67120
K14572_phos,F4HRR8,AT1G67120
K14573_Tran,Q9SJT4,AT2G21440
K14574_Tran,Q9MAR2,AT1G43860
K14574_WC,Q9MAR2,AT1G43860
K14641_Tran,Q9SQG2,AT3G04080
K14641_WC,Q9SQG2,AT3G04080
K14641_phos,Q9SQG2,AT3G04080
K14649_Tran,Q9SA19,AT1G31240
K14649_phos,Q9SA19,AT1G31240
K14652_Tran,Q6NLQ7,AT2G22450
K14652_WC,Q6NLQ7,AT2G22450
K14674_Tran,Q9M1I6,AT3G57140
K14674_phos,Q9M1I6,AT3G57140
K14677_Tran,Q9LPE9,AT1G44820
K14677_WC,Q9LPE9,AT1G44820
K14682_Tran,Q84JF4,AT2G22910
K14682_WC,Q84JF4,AT2G22910
K14721_Tran,Q9FGZ3,AT5G49530
K14721_WC,Q9FGZ3,AT5G49530
K14759_Tran,Q15KI9,AT1G68890
K14759_phos,Q15KI9,AT1G68890
K14760_Tran,Q8VYJ1,AT1G30520
K14962_Tran,Q9LYK6,AT5G14530
K14962_WC,Q9LYK6,AT5G14530
K14977_Tran,Q8GXV5,AT4G17050
K14977_WC,Q8GXV5,AT4G17050
K15053_Tran,F4IX33,AT3G62080
K15086_Tran,F4HVE4,AT1G61680
K15095_WC,Q9ZUH5,AT2G24190
K15227_Tran,Q9LMR3,AT1G15710
K15227_WC,Q9LMR3,AT1G15710
K15397_Tran,Q9MAM3,AT1G01120
K15397_WC,Q9MAM3,AT1G01120
K15397_phos,Q9MAM3,AT1G01120
K15398_Tran,Q9LMM1,AT1G01600
K15398_WC,Q9LMM1,AT1G01600
K15399_Tran,Q9SQY7,AT3G10570
K15399_WC,Q9SQY7,AT3G10570
K15400_Tran,Q94CD1,AT5G41040
K15401_Tran,P48422,AT5G58860
K15402_Tran,Q8L7B4,AT5G08250
K15402_WC,Q8L7B4,AT5G08250
K15403_Tran,F4IF15,AT1G72970
K15403_WC,F4IF15,AT1G72970
K15404_WC,F4HVY0,AT1G02205
K15405_Tran,B3H7K7,AT1G57750
K15405_WC,B3H7K7,AT1G57750
K15406_Tran,Q93ZR6,AT5G37300
K15406_WC,Q93ZR6,AT5G37300
K15422_Tran,Q84VY5,AT5G09290
K15422_WC,Q84VY5,AT5G09290
K15506_Tran,Q9CA61,AT1G74540
K15542_Tran,F4K3Y7,AT5G13480
K15542_WC,F4K3Y7,AT5G13480
K15544_Tran,Q9C9T0,AT1G73820
K15544_WC,Q9C9T0,AT1G73820
K15633_Tran,O04499,AT1G09780
K15633_WC,O04499,AT1G09780
K15633_phos,O04499,AT1G09780
K15634_Tran,Q9SCS3,AT3G50520
K15634_WC,Q9SCS3,AT3G50520
K15639_Tran,O48786,AT2G26710
K15718_Tran,Q06327,AT1G55020
K15718_WC,Q06327,AT1G55020
K15728_Tran,Q9SF47,AT3G09560
K15728_WC,Q9SF47,AT3G09560
K15728_phos,Q9SF47,AT3G09560
K15741_Tran,Q9FG67,AT5G23010
K15741_WC,Q9FG67,AT5G23010
K15741_phos,Q9FG67,AT5G23010
K15742_Tran,Q9FN52,AT5G23020
K15742_WC,Q9FN52,AT5G23020
K15744_Tran,Q9SAC0,AT1G10830
K15744_WC,Q9SAC0,AT1G10830
K15746_Tran,Q9SZZ8,AT4G25700
K15747_Tran,Q93VK5,AT1G31800
K15747_WC,Q93VK5,AT1G31800
K15748_Tran,Q9SE50,AT1G52400
K15748_WC,Q9SE50,AT1G52400
K15787_Tran,W8PVA4,AT1G30530
K15787_WC,W8PVA4,AT1G30530
K15813_Tran,B6EXY6,AT1G78950
K15813_WC,B6EXY6,AT1G78950
K15815_Tran,Q8RWT0,AT1G78960
K15816_Tran,Q9C5M3,AT1G78970
K15816_WC,Q9C5M3,AT1G78970
K15821_Tran,Q9FI37,AT5G48010
K15822_Tran,P0C8Y0,AT1G78955
K15823_Tran,Q9FR95,AT4G15340
K15849_Tran,Q9SIE1,AT2G22250
K15849_WC,Q9SIE1,AT2G22250
K15889_Tran,Q94AS5,AT5G15860
K15889_phos,Q94AS5,AT5G15860
K15891_WC,B3H6K6,AT4G33360
K15892_Tran,Q67ZM7,AT5G58560
K15893_WC,Q9C9W5,AT1G68010
K15893_phos,Q9C9W5,AT1G68010
K15918_WC,A8MQE0,AT1G80380
K15919_Tran,Q9LE33,AT1G12550
K15919_WC,Q9LE33,AT1G12550
K15920_Tran,Q9LJN4,AT3G19620
K15920_WC,Q9LJN4,AT3G19620
K15923_Tran,Q8L7W8,AT4G34260
K15923_WC,Q8L7W8,AT4G34260
K16054_WC,F4JYQ5,AT5G53850
K16055_Tran,Q9LMI0,AT1G06410
K16055_WC,Q9LMI0,AT1G06410
K16055_phos,Q9LMI0,AT1G06410
K16166_Tran,Q9FE25,AT1G56650
K16189_Tran,Q8W2F3,AT2G43010
K16190_Tran,Q93ZC9,AT3G01640
K16190_WC,Q93ZC9,AT3G01640
K16196_Tran,F4J8A5,AT3G59410
K16204_Tran,Q9SYN1,AT1G78500
K16207_Tran,Q9FJV8,AT5G42600
K16221_Tran,Q9FTA2,AT5G08330
K16221_WC,Q9FTA2,AT5G08330
K16222_Tran,Q8W1E3,AT5G62430
K16223_Tran,Q9SXZ2,AT1G65480
K16223_WC,Q9SXZ2,AT1G65480
K16224_Tran,O64483,AT2G19190
K16225_Tran,P0DKH5,AT5G45260
K16225_WC,P0DKH5,AT5G45260
K16226_Tran,Q9XGM3,AT5G45250
K16226_WC,Q9XGM3,AT5G45250
K16240_Tran,Q9SYX2,AT2G46340
K16240_phos,Q9SYX2,AT2G46340
K16241_Tran,Q1H5E5,AT5G11260
K16241_phos,Q1H5E5,AT5G11260
K16329_Tran,Q84K35,AT1G50510
K16329_WC,Q84K35,AT1G50510
K16818_Tran,Q948R1,AT2G44810
K16871_Tran,Q94CE5,AT3G22200
K16871_WC,Q94CE5,AT3G22200
K16903_Tran,Q9LR29,AT1G23320
K17108_Tran,Q8VZ08,AT3G24180
K17108_WC,Q8VZ08,AT3G24180
K17108_phos,Q8VZ08,AT3G24180
K17193_Tran,W8Q6A1,AT5G54060
K17193_WC,W8Q6A1,AT5G54060
K17398_Tran,Q9MA56,AT3G05430
K17398_WC,Q9MA56,AT3G05430
K17497_Tran,O80840,AT2G45790
K17497_WC,O80840,AT2G45790
K17497_phos,O80840,AT2G45790
K17725_WC,Q9C8L4,AT1G53580
K17725_phos,Q9C8L4,AT1G53580
K17744_Tran,O81884,AT4G33670
K17744_WC,O81884,AT4G33670
K17761_Tran,Q9SAK4,AT1G79440
K17761_WC,Q9SAK4,AT1G79440
K17839_Tran,Q8H191,AT1G65840
K17839_WC,Q8H191,AT1G65840
K17890_Tran,Q6NNP0,AT5G50230
K17911_Tran,Q7XA78,AT1G03055
K17912_Tran,Q7XJM2,AT2G44990
K17913_Tran,Q8VY26,AT4G32810
K17917_Tran,Q9FG38,AT5G06140
K17917_WC,Q9FG38,AT5G06140
K17917_phos,Q9FG38,AT5G06140
K17961_Tran,Q9LSF8,AT3G25180
K17982_Tran,Q93YV0,AT1G61120
K17991_Tran,B3H7A9,AT1G23240
K17991_WC,B3H7A9,AT1G23240
K18010_Tran,Q8GS60,AT1G04620
K18010_WC,Q8GS60,AT1G04620
K18081_Tran,F4J3T8,AT3G10550
K18121_Tran,F4I907,AT1G17650
K18121_WC,F4I907,AT1G17650
K18151_Tran,Q8VXY9,AT5G43600
K18151_WC,Q8VXY9,AT5G43600
K18213_Tran,Q680B9,AT2G16650
K18213_WC,Q680B9,AT2G16650
K18368_Tran,Q9C942,AT1G52760
K18368_WC,Q9C942,AT1G52760
K18442_Tran,Q9LPC5,AT1G01960
K18442_WC,Q9LPC5,AT1G01960
K18442_phos,Q9LPC5,AT1G01960
K18443_Tran,Q42510,AT1G13980
K18443_WC,Q42510,AT1G13980
K18443_phos,Q42510,AT1G13980
K18447_Tran,Q9SZ63,AT4G11980
K18447_WC,Q9SZ63,AT4G11980
K18453_Tran,P93740,AT2G42070
K18453_WC,P93740,AT2G42070
K18466_Tran,Q9FJD0,AT5G53530
K18466_WC,Q9FJD0,AT5G53530
K18467_Tran,Q9STT2,AT3G47810
K18467_WC,Q9STT2,AT3G47810
K18468_Tran,Q7X659,AT2G17790
K18468_WC,Q7X659,AT2G17790
K18482_WC,Q8L493,AT5G57850
K18532_Tran,Q9FJI1,AT5G60340
K18551_Tran,Q9M262,AT3G62040
K18592_Tran,Q9CAR5,AT1G69820
K18592_WC,Q9CAR5,AT1G69820
K18649_Tran,Q6NPM8,AT4G39120
K18649_WC,Q6NPM8,AT4G39120
K18660_Tran,Q8H151,AT3G16170
K18660_WC,Q8H151,AT3G16170
K18677_Tran,Q8VYG2,AT3G10700
K18677_WC,Q8VYG2,AT3G10700
K18819_Tran,W8PVD7,AT1G09350
K18826_Tran,F4JNX3,AT4G35987
K18834_Tran,Q9SI37,AT2G04880
K18834_WC,Q9SI37,AT2G04880
K18834_phos,Q9SI37,AT2G04880
K18835_Tran,Q9FG77,AT5G56270
K18857_Tran,P06525,AT1G77120
K18857_WC,P06525,AT1G77120
K18858_Tran,Q9SRQ2,AT3G03480
K18858_WC,Q9SRQ2,AT3G03480
K18875_Tran,Q9SU71,AT3G48080
K18875_WC,Q9SU71,AT3G48080
K18880_Tran,O23300,AT4G14440
K18880_WC,O23300,AT4G14440
K18881_Tran,B3H6C6,AT2G38860
K18881_WC,B3H6C6,AT2G38860
K19054_WC,Q9ZR07,AT4G03240
K19073_Tran,Q1H537,AT5G18660
K19073_WC,Q1H537,AT5G18660
K19269_Tran,P0DKC4,AT5G36700
K19269_WC,P0DKC4,AT5G36700
K19355_Tran,Q9FZ29,AT1G02310
K19355_WC,Q9FZ29,AT1G02310
K19366_Tran,O48832,AT2G17840
K19366_WC,O48832,AT2G17840
K19367_Tran,Q9STI8,AT4G12230
K19476_Tran,Q9C6L2,AT1G25420
K19476_WC,Q9C6L2,AT1G25420
K19476_phos,Q9C6L2,AT1G25420
K19517_Tran,Q93Z01,AT5G58730
K19517_phos,Q93Z01,AT5G58730
K19562_Tran,B0F481,AT5G57590
K19801_Tran,Q0WPX9,AT5G09350
K19801_WC,Q0WPX9,AT5G09350
K19801_phos,Q0WPX9,AT5G09350
K19891_Tran,,K19891
K19891_WC,,K19891
K19892_Tran,,K19892
K19892_WC,,K19892
K19893_Tran,,K19893
K19893_WC,,K19893
K20217_Tran,B9DGC9,AT3G13550
C07326,,C07326
C02497,,C02497
C05145,,C05145
C01013,,C01013
C02502,,C02502
C02938,,C02938
C00334,,C00334
C00156,,C00156
C00431,,C00431
C00170,,C00170
C02522,,C02522
C00417,,C00417
C00041,,C00041
C01487,,C01487
C02477,,C02477
C00072,,C00072
C01753,,C01753
C00049,,C00049
C00099,,C00099
C02094,,C02094
C06423,,C06423
C00185,,C00185
C00158,,C00158
C00300,,C00300
C00093,,C00093
C00993,,C00993
C01904,,C01904
C05422,,C05422
C00319,,C00319
C00258,,C00258
C00184,,C00184
C01796,,C01796
C00095,,C00095
C00085,,C00085
C01019,,C01019
C00122,,C00122
C01235,,C01235
C00880,,C00880
C00124,,C00124
C08240,,C08240
C00257,,C00257
C00198,,C00198
C00031,,C00031
C00103,,C00103
C00025,,C00025
C00064,,C00064
C00116,,C00116
C00037,,C00037
C00160,,C00160
C00407,,C00407
C00252,,C00252
C12323,,C12323
C00186,,C00186
C00243,,C00243
C05519,,C05519
C00025,,C00025
C00263,,C00263
C01595,,C01595
C06427,,C06427
C00149,,C00149
C00047,,C00047
C00476,,C00476
C01384,,C01384
C00208,,C00208
C01835,,C01835
C00159,,C00159
C05402,,C05402
C01733,,C01733
C03619,,C03619
C02170,,C02170
C00137,,C00137
C06424,,C06424
C00829,,C00829
C09789,,C09789
C09806,,C09806
C00547,,C00547
C00077,,C00077
C01118,,C01118
C00209,,C00209
C01879,,C01879
C00249,,C00249
C03097,,C03097
C00079,,C00079
C00009,,C00009
C01389,,C01389
C12144,,C12144
C00148,,C00148
C00134,,C00134
C00013,,C00013
C05942,,C05942
C00022,,C00022
C00492,,C00492
C00474,,C00474
C01451,,C01451
C00447,,C00447
C00065,,C00065
C00493,,C00493
C00794,,C00794
C00247,,C00247
C01530,,C01530
C00042,,C00042
C00089,,C00089
C00795,,C00795
C16884,,C16884
C01620,,C01620
C00188,,C00188
C00482,,C00482
C01083,,C01083
C00086,,C00086
C00183,,C00183
C05584,,C05584
C00379,,C00379
C00181,,C00181
C05437,,C05437
